kind,group_by,group,feature,target,days,mean_ic,ic_ir,pos_pct,concentration,half1,half2
state,year,2018,price_direction,fwd20,232,0.014955456410831902,0.05526612859660993,0.5431034482758621,0.1315705706962412,-0.008965506257127252,0.03887641907879106
state,year,2019,price_direction,fwd20,229,-0.019461889130295944,-0.07979013549882734,0.44541484716157204,0.1564903041973245,-0.027299737250549145,-0.011692196211088425
state,year,2020,price_direction,fwd20,243,0.033383219611864974,0.2028413593217206,0.5761316872427984,0.15993720602956818,0.02171735061523323,0.04495346673147513
state,year,2021,price_direction,fwd20,243,-0.018443478028583163,-0.1049571624475076,0.4773662551440329,0.14352313738223857,-0.013357118576566164,-0.023488146009681982
state,year,2022,price_direction,fwd20,242,0.0012753465100953383,0.006891443689379812,0.5537190082644629,0.13982574966740785,0.005055619610781089,-0.0025049265905904114
state,year,2023,price_direction,fwd20,242,-0.006515006091330273,-0.03812211799233383,0.5,0.13271534203832666,-0.021266856268318497,0.008236844085657953
state,year,2024,price_direction,fwd20,242,-0.020423472872115413,-0.11298681826481437,0.4834710743801653,0.1553971024141268,0.026271279342856755,-0.0671182250870876
state,year,2025,price_direction,fwd20,243,0.002679084555532404,0.017288314834214686,0.5061728395061729,0.1500163696944264,-0.024320933279214686,0.02945779076868321
state,year,2026,price_direction,fwd20,149,0.001421746337769117,0.006121386115574256,0.5302013422818792,0.12966574656891994,0.061715791299177106,-0.05806837802415343
state,year,2015,confidence,ret_net_pct,215,-0.06708908550184974,-0.2614490094559482,0.37209302325581395,0.13589679820503517,-0.07551731191869301,-0.058738898218495726
state,year,2016,confidence,ret_net_pct,217,-0.061385718959701276,-0.201183089633821,0.3870967741935484,0.1509126789259501,-0.04772097422961844,-0.07492509905923288
state,year,2017,confidence,ret_net_pct,241,-0.003381525892810459,-0.013361915909281555,0.4854771784232365,0.1614719069163623,0.00879206709146482,-0.015454510670604125
state,year,2018,confidence,ret_net_pct,232,-0.05087344012859801,-0.2076475343461891,0.41810344827586204,0.1629087825603284,-0.07556831897711822,-0.026178561280077815
state,year,2019,confidence,ret_net_pct,229,-0.03231008564918578,-0.14796172139028382,0.43231441048034935,0.1415335888885815,-0.03861303140956805,-0.026061948112806824
state,year,2020,confidence,ret_net_pct,243,-0.009329345932998206,-0.06113141603628898,0.5061728395061729,0.185085510836115,-0.05950741849280834,0.040437430950092175
state,year,2021,confidence,ret_net_pct,243,-0.0479749643077742,-0.37667286106875525,0.37448559670781895,0.15089158574652697,-0.03092040736442726,-0.06488972980076584
state,year,2022,confidence,ret_net_pct,242,-0.014565551055687409,-0.10726127934480409,0.4380165289256198,0.14385417094847636,-0.011755283781833194,-0.01737581832954162
state,year,2023,confidence,ret_net_pct,242,-0.021288897763197503,-0.1568563487558987,0.41735537190082644,0.13926709494363895,-0.02802474367810591,-0.014553051848289096
state,year,2024,confidence,ret_net_pct,242,-0.007451453307786464,-0.05410064635823474,0.49586776859504134,0.14925313885873967,0.02929599096479177,-0.044198897580364695
state,year,2025,confidence,ret_net_pct,243,-0.03278310340384867,-0.27040858007555807,0.411522633744856,0.14030587516675228,-0.04527028565638245,-0.020398275104204507
state,year,2026,confidence,ret_net_pct,169,0.0032324659542613027,0.019136626932130415,0.5029585798816568,0.14004184923377905,0.056387494770415235,-0.04929720958170257
state,year,2015,confidence,fwd20,215,-0.05676955625266918,-0.21859651989715934,0.4046511627906977,0.1414997112378592,-0.07420472817070846,-0.039495821111648795
state,year,2016,confidence,fwd20,217,-0.014004593666523754,-0.04909244545771716,0.47465437788018433,0.1390835493610968,0.004609922372199168,-0.03244833432874464
state,year,2017,confidence,fwd20,241,0.058359548375720285,0.21706635827862836,0.5850622406639004,0.14375722463337962,0.08679800523111053,0.03015612008938286
state,year,2018,confidence,fwd20,232,-0.012826912074942036,-0.05053608481564131,0.47844827586206895,0.14786292014611704,-0.022857510967374574,-0.002796313182509499
state,year,2019,confidence,fwd20,229,-0.03218035263664447,-0.1377259600497881,0.45414847161572053,0.14151249972766158,-0.0801864740456499,0.015408324238369605
state,year,2020,confidence,fwd20,243,0.03214884897032747,0.22492871762040695,0.5843621399176955,0.17231059199945364,0.0023475783765480513,0.06170584685432181
state,year,2021,confidence,fwd20,243,-0.014000623844805543,-0.09409990614876163,0.45267489711934156,0.15311923767153346,0.00819848134225106,-0.03601776915327971
state,year,2022,confidence,fwd20,242,0.004489859219073711,0.029330183370800733,0.5165289256198347,0.14362831530083867,0.00585768250246072,0.0031220359356867017
state,year,2023,confidence,fwd20,242,0.0028902067187334245,0.01952246451135181,0.5289256198347108,0.14773596667838082,-0.018431136329209473,0.024211549766676322
state,year,2024,confidence,fwd20,242,-0.02978405948064531,-0.1830211696003358,0.44214876033057854,0.152809484783334,0.0019101366566565351,-0.061478255617947154
state,year,2025,confidence,fwd20,243,0.00948807704298735,0.07182524965755299,0.51440329218107,0.12659595908650464,-0.027690133567919026,0.04636154822265679
state,year,2026,confidence,fwd20,149,0.009901476883546804,0.046742268135184034,0.42953020134228187,0.11749152162336708,0.06322603984683668,-0.04271209190689922
state,year,2015,er,ret_net_pct,215,-0.03410113214944666,-0.12925091596421692,0.4325581395348837,0.14344466913551596,-0.022000361475409024,-0.04608985865057655
state,year,2016,er,ret_net_pct,217,-0.052831278319837506,-0.17909936531712745,0.4055299539170507,0.14877084231558543,-0.04048406584573643,-0.06506521361527712
state,year,2017,er,ret_net_pct,241,0.0038684026825396385,0.015438211187064751,0.4979253112033195,0.16289912370030582,0.003240411305502522,0.004491204048196283
state,year,2018,er,ret_net_pct,232,-0.049659033730907146,-0.1986976436289921,0.46120689655172414,0.15295944006481507,-0.07305239360404511,-0.026265673857769196
state,year,2019,er,ret_net_pct,229,-0.023179602239121223,-0.10443433405588483,0.462882096069869,0.1531298134935604,-0.03045168874530937,-0.015970751267769492
state,year,2020,er,ret_net_pct,243,-0.0009862044106684702,-0.006455140499942416,0.5185185185185185,0.18063954015655934,-0.04824153185209728,0.04588178428124043
state,year,2021,er,ret_net_pct,243,-0.049121956929726325,-0.37754727839480007,0.37448559670781895,0.14849069954224264,-0.02691607301684044,-0.0711458254007033
state,year,2022,er,ret_net_pct,242,-0.013164760702110851,-0.09556076396344752,0.4462809917355372,0.14161801724834758,-0.013944705833405707,-0.012384815570815997
state,year,2023,er,ret_net_pct,242,-0.023382307873965707,-0.18073350972672386,0.4132231404958678,0.14323297679414299,-0.03224900054340511,-0.014515615204526298
state,year,2024,er,ret_net_pct,242,0.001197585612615002,0.008475812967231927,0.49586776859504134,0.15305373755908336,0.03767026590841952,-0.035275094683189526
state,year,2025,er,ret_net_pct,243,-0.02602711173344651,-0.21229345652748485,0.43209876543209874,0.14494863822029086,-0.03422514022095504,-0.017896280200753626
state,year,2026,er,ret_net_pct,169,0.008427186121685732,0.05016882132373731,0.5088757396449705,0.14131381065721932,0.06032995896560112,-0.04286496586524242
state,year,2015,er,fwd20,215,-0.023085662392518136,-0.08457045176582265,0.4511627906976744,0.1531743419143043,-0.02119278248581432,-0.024961015633419143
state,year,2016,er,fwd20,217,-0.01400228096098639,-0.04965957481040495,0.4976958525345622,0.13901126665637684,-0.002550269249429008,-0.0253492283449148
state,year,2017,er,fwd20,241,0.07008259318592407,0.2645005376406455,0.6099585062240664,0.14163040836009227,0.08968483170400827,0.05064235663906371
state,year,2018,er,fwd20,232,-0.006508394318023561,-0.025834331308427366,0.5,0.14092530560824149,-0.015418447694045583,0.002401659057998463
state,year,2019,er,fwd20,229,-0.018273659108490513,-0.07938141362082368,0.4759825327510917,0.14672115909864153,-0.0679309529250439,0.03095183215313632
state,year,2020,er,fwd20,243,0.04123399033019662,0.285595088861631,0.6213991769547325,0.1763207091594978,0.011066776834620665,0.07115393158400557
state,year,2021,er,fwd20,243,-0.012859699529152294,-0.08579705567748507,0.4567901234567901,0.14497450201818501,0.015263857055955865,-0.04075273515864481
state,year,2022,er,fwd20,242,0.012371115894101031,0.07985962825561291,0.5330578512396694,0.14193858571233361,0.01054983385532293,0.014192397932879132
state,year,2023,er,fwd20,242,0.00450458944376295,0.03121209244576863,0.5330578512396694,0.1480752606504024,-0.02357645259308841,0.032585631480614316
state,year,2024,er,fwd20,242,-0.01974497410216768,-0.11902955529012862,0.47520661157024796,0.1508408033816547,0.012622934954433758,-0.052112883158769115
state,year,2025,er,fwd20,243,0.01477523018631518,0.11177818572245932,0.5432098765432098,0.12342407136914293,-0.019078497382409573,0.048351468184804486
state,year,2026,er,fwd20,149,0.014666733713972289,0.06974726178339681,0.47651006711409394,0.12325868794052146,0.0631088808520254,-0.03312951812890677
state,year,2015,vol_ratio,ret_net_pct,215,-0.07196348066596908,-0.2669951209313016,0.3581395348837209,0.1330830440742286,-0.08819999773107029,-0.05587730172184105
state,year,2016,vol_ratio,ret_net_pct,217,-0.07653024288676957,-0.26058114325402554,0.3686635944700461,0.15128967375709101,-0.08082488808587181,-0.072274998102338
state,year,2017,vol_ratio,ret_net_pct,241,-0.02601896686174439,-0.105593786768628,0.45228215767634855,0.1401962824757463,0.016179809644883452,-0.06786899314930919
state,year,2018,vol_ratio,ret_net_pct,232,-0.04436165400772594,-0.1859103600312767,0.4267241379310345,0.17232945602715918,-0.07910939219959669,-0.009613915815855184
state,year,2019,vol_ratio,ret_net_pct,229,-0.05536744575092174,-0.24500407065417174,0.37117903930131,0.15424456467827308,-0.05054409001910751,-0.06014885925898107
state,year,2020,vol_ratio,ret_net_pct,243,-0.02586955741356447,-0.18665821124890675,0.4567901234567901,0.15192748893237754,-0.06079332398486529,0.008767948776004375
state,year,2021,vol_ratio,ret_net_pct,243,-0.011940877572460928,-0.1020151887316893,0.46502057613168724,0.14151235898901432,-0.03057988725272272,0.006545353339929862
state,year,2022,vol_ratio,ret_net_pct,242,0.0023683233508434167,0.0188810220012038,0.5289256198347108,0.14083237050250907,0.019584833048225846,-0.01484818634653901
state,year,2023,vol_ratio,ret_net_pct,242,-0.00039798845461828903,-0.003175490969734917,0.45867768595041325,0.14789694381490093,-0.003582189818507972,0.002786212909271394
state,year,2024,vol_ratio,ret_net_pct,242,-0.0248843207131275,-0.1911245560501852,0.4297520661157025,0.15315079686502686,-0.009649964830223247,-0.04011867659603176
state,year,2025,vol_ratio,ret_net_pct,243,-0.034677918768054296,-0.29661574451761147,0.3662551440329218,0.1337578388446642,-0.05699576928763116,-0.012543001449457568
state,year,2026,vol_ratio,ret_net_pct,169,-0.02411211222746334,-0.16842185582694003,0.46745562130177515,0.12892898409073067,0.004619411956591048,-0.052505618479940605
state,year,2015,vol_ratio,fwd20,215,-0.0726834801545891,-0.2769933130411086,0.37209302325581395,0.1260867558997638,-0.09370100313574294,-0.05186056386770521
state,year,2016,vol_ratio,fwd20,217,-0.033606953859397166,-0.11725697621214937,0.4423963133640553,0.15407638331185944,0.0010466804503934705,-0.06794266491863926
state,year,2017,vol_ratio,fwd20,241,-0.020085883445899715,-0.07661274378342971,0.46473029045643155,0.15325886966855257,0.005358775114130846,-0.04532025557154986
state,year,2018,vol_ratio,fwd20,232,-0.055443398499915524,-0.22783297941076758,0.40948275862068967,0.1626189469198166,-0.0722695741780822,-0.03861722282174885
state,year,2019,vol_ratio,fwd20,229,-0.06506776628788108,-0.27207920032187716,0.38427947598253276,0.1487468162087855,-0.07700916259824486,-0.05323020820630306
state,year,2020,vol_ratio,fwd20,243,-0.017517825153571722,-0.1359737063643208,0.3991769547325103,0.15862852509155703,-0.030133028290925765,-0.005006025320622224
state,year,2021,vol_ratio,fwd20,243,-0.006803434179929033,-0.05040785837334914,0.49794238683127573,0.1466604172155498,-0.022963003224773067,0.00922367938094087
state,year,2022,vol_ratio,fwd20,242,-0.02192558291450084,-0.16682448804855474,0.47520661157024796,0.15213677893130964,-0.013135120065043289,-0.030716045763958387
state,year,2023,vol_ratio,fwd20,242,-0.010016006894400024,-0.0703743380951431,0.4669421487603306,0.15614151968553636,0.003981022785335973,-0.02401303657413602
state,year,2024,vol_ratio,fwd20,242,-0.04719669086947596,-0.3699530443956467,0.33884297520661155,0.13993592522500015,-0.03172837624354847,-0.06266500549540348
